IP Address,Size,Date,File,Agent,ResultCode
989.316.238.797,72607,20130123,myFile.txt,Agent3746,RES3746
290.489.321.794,259,20060608,myFile.txt,Agent3747,RES3747
975.45.589.660,35025,20070514,myFile.txt,Agent3748,RES3748
537.324.186.358,60709,20050824,myFile.txt,Agent3749,RES3749
3.639.356.954,32483,20040424,myFile.txt,Agent3750,RES3750
981.326.221.482,80811,20060422,myFile.txt,Agent3751,RES3751
845.251.442.777,66808,20070820,myFile.txt,Agent3752,RES3752
712.463.887.810,4733,20121007,myFile.txt,Agent3753,RES3753
170.48.416.297,98820,20031223,myFile.txt,Agent3754,RES3754
544.777.19.656,97074,20070225,myFile.txt,Agent3755,RES3755
15.19.981.858,71185,20060128,myFile.txt,Agent3756,RES3756
563.589.177.17,19108,20020705,myFile.txt,Agent3757,RES3757
535.643.208.183,90614,20130114,myFile.txt,Agent3758,RES3758
409.168.812.720,56316,20150322,myFile.txt,Agent3759,RES3759
144.714.649.192,18253,20080416,myFile.txt,Agent3760,RES3760
385.373.84.237,26222,20010627,myFile.txt,Agent3761,RES3761
952.499.760.371,90758,20050320,myFile.txt,Agent3762,RES3762
676.441.242.800,71904,20151005,myFile.txt,Agent3763,RES3763
79.183.477.719,80106,20110209,myFile.txt,Agent3764,RES3764
725.466.483.857,92558,20100527,myFile.txt,Agent3765,RES3765
98.286.470.282,14399,20070102,myFile.txt,Agent3766,RES3766
564.469.272.592,39739,20100511,myFile.txt,Agent3767,RES3767
948.345.211.854,21836,20020525,myFile.txt,Agent3768,RES3768
906.811.109.364,15340,20050826,myFile.txt,Agent3769,RES3769
591.602.20.150,82413,20020513,myFile.txt,Agent3770,RES3770
536.535.559.472,58196,20090115,myFile.txt,Agent3771,RES3771
667.859.826.61,95141,20100928,myFile.txt,Agent3772,RES3772
581.775.519.599,11944,20101225,myFile.txt,Agent3773,RES3773
644.17.689.677,86887,20000820,myFile.txt,Agent3774,RES3774
378.825.831.210,4946,20041206,myFile.txt,Agent3775,RES3775
324.600.742.490,3175,20040801,myFile.txt,Agent3776,RES3776
604.741.164.761,62101,20080612,myFile.txt,Agent3777,RES3777
585.250.644.608,57440,20081012,myFile.txt,Agent3778,RES3778
112.921.969.508,6530,20121215,myFile.txt,Agent3779,RES3779
215.970.520.643,20989,20080812,myFile.txt,Agent3780,RES3780
786.839.512.537,90674,20030128,myFile.txt,Agent3781,RES3781
464.864.876.616,97996,20020312,myFile.txt,Agent3782,RES3782
874.857.513.121,88339,20140202,myFile.txt,Agent3783,RES3783
691.141.9.542,7172,20091213,myFile.txt,Agent3784,RES3784
511.455.434.884,25182,20130107,myFile.txt,Agent3785,RES3785
300.267.44.938,16839,20020205,myFile.txt,Agent3786,RES3786
665.805.68.943,17350,20040909,myFile.txt,Agent3787,RES3787
352.520.420.483,45515,20061018,myFile.txt,Agent3788,RES3788
781.117.580.519,4037,20101227,myFile.txt,Agent3789,RES3789
465.313.336.779,60359,20150106,myFile.txt,Agent3790,RES3790
682.83.842.344,79312,20060720,myFile.txt,Agent3791,RES3791
76.760.355.765,22741,20001224,myFile.txt,Agent3792,RES3792
89.522.224.839,2847,20090717,myFile.txt,Agent3793,RES3793
915.549.803.366,51487,20080524,myFile.txt,Agent3794,RES3794
981.114.733.935,40810,20080412,myFile.txt,Agent3795,RES3795
216.498.882.339,53532,20090423,myFile.txt,Agent3796,RES3796
932.728.49.172,9763,20011205,myFile.txt,Agent3797,RES3797
449.906.531.113,44372,20061023,myFile.txt,Agent3798,RES3798
426.881.844.462,55174,20041223,myFile.txt,Agent3799,RES3799
931.797.873.242,59520,20100124,myFile.txt,Agent3800,RES3800
808.591.894.731,2824,20000223,myFile.txt,Agent3801,RES3801
31.825.257.660,41785,20121019,myFile.txt,Agent3802,RES3802
25.632.229.779,20268,20081019,myFile.txt,Agent3803,RES3803
85.371.245.676,77538,20061015,myFile.txt,Agent3804,RES3804
869.288.513.477,85743,20090707,myFile.txt,Agent3805,RES3805
69.379.861.550,26538,20041207,myFile.txt,Agent3806,RES3806
572.235.511.576,78551,20040109,myFile.txt,Agent3807,RES3807
874.167.267.251,87665,20011117,myFile.txt,Agent3808,RES3808
276.671.454.838,31364,20070814,myFile.txt,Agent3809,RES3809
924.667.823.944,61598,20101114,myFile.txt,Agent3810,RES3810
875.55.641.153,9184,20100227,myFile.txt,Agent3811,RES3811
225.294.956.486,82745,20000123,myFile.txt,Agent3812,RES3812
200.453.907.46,92080,20041126,myFile.txt,Agent3813,RES3813
768.342.155.382,18832,20021118,myFile.txt,Agent3814,RES3814
315.166.387.577,70648,20060401,myFile.txt,Agent3815,RES3815
452.488.292.789,6942,20021121,myFile.txt,Agent3816,RES3816
1.128.789.250,87103,20030416,myFile.txt,Agent3817,RES3817
314.646.227.75,81568,20130622,myFile.txt,Agent3818,RES3818
110.752.679.185,20138,20101017,myFile.txt,Agent3819,RES3819
533.90.652.777,80839,20060924,myFile.txt,Agent3820,RES3820
439.418.755.730,91035,20000808,myFile.txt,Agent3821,RES3821
314.580.17.435,32069,20041023,myFile.txt,Agent3822,RES3822
509.974.22.205,34538,20070512,myFile.txt,Agent3823,RES3823
82.88.857.545,22926,20071220,myFile.txt,Agent3824,RES3824
81.794.922.108,89687,20070309,myFile.txt,Agent3825,RES3825
258.470.935.653,16357,20090612,myFile.txt,Agent3826,RES3826
948.829.158.699,14382,20121203,myFile.txt,Agent3827,RES3827
548.182.894.827,70128,20100525,myFile.txt,Agent3828,RES3828
266.519.780.829,46064,20020923,myFile.txt,Agent3829,RES3829
653.297.44.6,77230,20020608,myFile.txt,Agent3830,RES3830
403.825.699.295,50252,20080412,myFile.txt,Agent3831,RES3831
880.48.281.485,47974,20050815,myFile.txt,Agent3832,RES3832
692.735.947.82,53266,20040110,myFile.txt,Agent3833,RES3833
781.526.175.462,15806,20130802,myFile.txt,Agent3834,RES3834
798.419.334.70,39850,20000601,myFile.txt,Agent3835,RES3835
658.198.140.543,55106,20070915,myFile.txt,Agent3836,RES3836
366.617.836.451,26944,20050208,myFile.txt,Agent3837,RES3837
421.271.679.866,9142,20090715,myFile.txt,Agent3838,RES3838
51.681.915.132,80079,20000310,myFile.txt,Agent3839,RES3839
110.250.686.600,8102,20091028,myFile.txt,Agent3840,RES3840
823.396.988.629,12214,20030225,myFile.txt,Agent3841,RES3841
381.287.109.136,60788,20091220,myFile.txt,Agent3842,RES3842
983.669.777.706,82303,20050727,myFile.txt,Agent3843,RES3843
944.849.763.945,85148,20130719,myFile.txt,Agent3844,RES3844
503.47.955.306,42382,20000821,myFile.txt,Agent3845,RES3845
668.462.261.778,42178,20130317,myFile.txt,Agent3846,RES3846
110.723.685.683,57040,20020106,myFile.txt,Agent3847,RES3847
642.741.532.595,95197,20060311,myFile.txt,Agent3848,RES3848
122.90.369.305,37143,20010805,myFile.txt,Agent3849,RES3849
970.954.1.933,93926,20020506,myFile.txt,Agent3850,RES3850
740.320.50.797,17911,20090824,myFile.txt,Agent3851,RES3851
61.257.88.492,83661,20110606,myFile.txt,Agent3852,RES3852
86.774.150.205,86411,20030113,myFile.txt,Agent3853,RES3853
878.889.696.954,4950,20110524,myFile.txt,Agent3854,RES3854
172.38.280.913,13412,20080123,myFile.txt,Agent3855,RES3855
467.337.522.225,71623,20020619,myFile.txt,Agent3856,RES3856
730.721.25.533,33506,20101114,myFile.txt,Agent3857,RES3857
34.918.913.884,50643,20120815,myFile.txt,Agent3858,RES3858
142.469.742.42,2848,20040402,myFile.txt,Agent3859,RES3859
208.670.448.141,22660,20030728,myFile.txt,Agent3860,RES3860
630.334.683.990,86727,20020517,myFile.txt,Agent3861,RES3861
987.843.903.761,61204,20110408,myFile.txt,Agent3862,RES3862
823.256.517.635,75143,20040601,myFile.txt,Agent3863,RES3863
591.723.112.133,75777,20140711,myFile.txt,Agent3864,RES3864
155.515.53.128,52466,20030801,myFile.txt,Agent3865,RES3865
322.535.667.913,6878,20150613,myFile.txt,Agent3866,RES3866
238.191.119.516,46488,20150909,myFile.txt,Agent3867,RES3867
882.257.575.109,21140,20021222,myFile.txt,Agent3868,RES3868
484.729.671.734,95556,20000308,myFile.txt,Agent3869,RES3869
296.986.377.438,43412,20120724,myFile.txt,Agent3870,RES3870
53.669.727.21,83984,20150516,myFile.txt,Agent3871,RES3871
70.498.801.444,95795,20140523,myFile.txt,Agent3872,RES3872
656.848.402.621,52311,20121204,myFile.txt,Agent3873,RES3873
234.905.137.473,64546,20141113,myFile.txt,Agent3874,RES3874
893.11.64.462,821,20050111,myFile.txt,Agent3875,RES3875
940.681.581.543,57969,20000607,myFile.txt,Agent3876,RES3876
922.16.318.437,61077,20130910,myFile.txt,Agent3877,RES3877
128.333.63.953,49957,20040120,myFile.txt,Agent3878,RES3878
25.339.693.338,83338,20120322,myFile.txt,Agent3879,RES3879
609.274.523.513,67062,20150518,myFile.txt,Agent3880,RES3880
436.855.384.143,39208,20151222,myFile.txt,Agent3881,RES3881
233.150.483.531,17839,20060310,myFile.txt,Agent3882,RES3882
227.98.473.952,31274,20080212,myFile.txt,Agent3883,RES3883
748.996.720.675,80739,20031114,myFile.txt,Agent3884,RES3884
992.561.24.605,9876,20080306,myFile.txt,Agent3885,RES3885
151.558.4.180,42024,20140603,myFile.txt,Agent3886,RES3886
690.317.966.134,36116,20010526,myFile.txt,Agent3887,RES3887
978.719.679.7,12799,20000806,myFile.txt,Agent3888,RES3888
228.468.494.47,45668,20000603,myFile.txt,Agent3889,RES3889
111.946.812.582,53289,20090813,myFile.txt,Agent3890,RES3890
394.373.156.434,4294,20080405,myFile.txt,Agent3891,RES3891
10.797.221.542,87400,20061128,myFile.txt,Agent3892,RES3892
889.372.645.45,2803,20070722,myFile.txt,Agent3893,RES3893
732.908.602.782,46595,20040905,myFile.txt,Agent3894,RES3894
138.370.596.971,12465,20090514,myFile.txt,Agent3895,RES3895
884.115.376.23,52244,20080413,myFile.txt,Agent3896,RES3896
667.665.721.698,4990,20130426,myFile.txt,Agent3897,RES3897
529.468.591.337,58142,20090207,myFile.txt,Agent3898,RES3898
248.964.91.208,4231,20130301,myFile.txt,Agent3899,RES3899
322.522.701.498,46144,20130210,myFile.txt,Agent3900,RES3900
662.731.119.35,1766,20140308,myFile.txt,Agent3901,RES3901
575.511.594.673,38987,20030909,myFile.txt,Agent3902,RES3902
316.363.509.184,44298,20140203,myFile.txt,Agent3903,RES3903
609.213.659.873,96240,20130301,myFile.txt,Agent3904,RES3904
968.900.466.620,38437,20010119,myFile.txt,Agent3905,RES3905
741.425.916.226,91888,20081114,myFile.txt,Agent3906,RES3906
445.645.512.493,97971,20140601,myFile.txt,Agent3907,RES3907
807.530.206.658,45825,20010105,myFile.txt,Agent3908,RES3908
129.43.319.514,26585,20030925,myFile.txt,Agent3909,RES3909
910.592.517.479,92230,20010906,myFile.txt,Agent3910,RES3910
991.400.825.544,77547,20080503,myFile.txt,Agent3911,RES3911
89.181.303.738,26274,20100723,myFile.txt,Agent3912,RES3912
723.651.709.804,90561,20110715,myFile.txt,Agent3913,RES3913
72.956.453.74,51452,20040505,myFile.txt,Agent3914,RES3914
490.625.578.52,87253,20041107,myFile.txt,Agent3915,RES3915
99.170.311.391,68597,20141112,myFile.txt,Agent3916,RES3916
322.861.687.225,27835,20050207,myFile.txt,Agent3917,RES3917
39.872.520.664,79145,20080820,myFile.txt,Agent3918,RES3918
729.693.64.111,53066,20091111,myFile.txt,Agent3919,RES3919
122.221.35.703,66365,20130514,myFile.txt,Agent3920,RES3920
990.630.600.223,14686,20060701,myFile.txt,Agent3921,RES3921
746.214.90.521,69899,20081112,myFile.txt,Agent3922,RES3922
792.185.535.493,80530,20031014,myFile.txt,Agent3923,RES3923
149.881.237.695,50612,20100412,myFile.txt,Agent3924,RES3924
349.835.273.780,31836,20040817,myFile.txt,Agent3925,RES3925
669.596.664.787,61249,20080304,myFile.txt,Agent3926,RES3926
574.10.507.878,90437,20000120,myFile.txt,Agent3927,RES3927
421.111.99.215,63015,20031027,myFile.txt,Agent3928,RES3928
681.657.45.445,35776,20130113,myFile.txt,Agent3929,RES3929
502.652.169.663,17936,20021107,myFile.txt,Agent3930,RES3930
460.218.546.705,35255,20001006,myFile.txt,Agent3931,RES3931
719.673.319.602,14410,20130304,myFile.txt,Agent3932,RES3932
637.89.265.391,21247,20070907,myFile.txt,Agent3933,RES3933
213.342.282.611,54124,20120208,myFile.txt,Agent3934,RES3934
526.905.456.708,79027,20040507,myFile.txt,Agent3935,RES3935
591.796.305.4,58846,20121004,myFile.txt,Agent3936,RES3936
208.450.113.74,66458,20001214,myFile.txt,Agent3937,RES3937
484.81.511.321,72183,20150403,myFile.txt,Agent3938,RES3938
308.726.236.701,67936,20141212,myFile.txt,Agent3939,RES3939
531.943.847.597,73154,20131214,myFile.txt,Agent3940,RES3940
959.731.279.589,21375,20141017,myFile.txt,Agent3941,RES3941
33.664.401.699,84059,20040816,myFile.txt,Agent3942,RES3942
741.237.204.694,7084,20010511,myFile.txt,Agent3943,RES3943
712.592.714.213,1213,20150105,myFile.txt,Agent3944,RES3944
958.901.202.790,9821,20090106,myFile.txt,Agent3945,RES3945
107.842.919.230,19438,20020413,myFile.txt,Agent3946,RES3946
458.133.307.639,73979,20130906,myFile.txt,Agent3947,RES3947
298.152.777.728,6006,20120306,myFile.txt,Agent3948,RES3948
128.325.894.915,12823,20030805,myFile.txt,Agent3949,RES3949
416.734.657.975,44722,20081108,myFile.txt,Agent3950,RES3950
569.405.334.582,87800,20040823,myFile.txt,Agent3951,RES3951
608.485.940.88,82787,20040413,myFile.txt,Agent3952,RES3952
582.776.940.635,36286,20040128,myFile.txt,Agent3953,RES3953
530.544.80.304,33851,20051122,myFile.txt,Agent3954,RES3954
660.769.928.439,44757,20001216,myFile.txt,Agent3955,RES3955
145.749.991.446,40577,20090503,myFile.txt,Agent3956,RES3956
778.522.689.248,59267,20010311,myFile.txt,Agent3957,RES3957
208.379.18.619,84274,20060817,myFile.txt,Agent3958,RES3958
481.148.270.233,36177,20111207,myFile.txt,Agent3959,RES3959
129.170.925.959,40640,20030606,myFile.txt,Agent3960,RES3960
532.401.61.418,78632,20050914,myFile.txt,Agent3961,RES3961
478.212.920.694,68591,20050506,myFile.txt,Agent3962,RES3962
802.354.122.16,30167,20030405,myFile.txt,Agent3963,RES3963
172.250.979.592,10793,20030417,myFile.txt,Agent3964,RES3964
641.280.47.499,58690,20030312,myFile.txt,Agent3965,RES3965
397.126.47.183,58485,20100226,myFile.txt,Agent3966,RES3966
384.607.870.681,86556,20150521,myFile.txt,Agent3967,RES3967
194.159.50.863,14856,20051106,myFile.txt,Agent3968,RES3968
250.703.235.952,52767,20111215,myFile.txt,Agent3969,RES3969
126.618.154.402,6281,20130403,myFile.txt,Agent3970,RES3970
987.522.838.833,63144,20040115,myFile.txt,Agent3971,RES3971
767.926.130.600,4089,20140609,myFile.txt,Agent3972,RES3972
644.466.844.802,18445,20090811,myFile.txt,Agent3973,RES3973
708.561.131.310,46525,20050723,myFile.txt,Agent3974,RES3974
245.725.737.71,6609,20061206,myFile.txt,Agent3975,RES3975
235.602.804.347,75062,20080515,myFile.txt,Agent3976,RES3976
989.272.611.401,32695,20031216,myFile.txt,Agent3977,RES3977
371.566.47.90,35593,20030515,myFile.txt,Agent3978,RES3978
855.913.193.698,90337,20071212,myFile.txt,Agent3979,RES3979
850.992.130.840,23055,20140507,myFile.txt,Agent3980,RES3980
433.347.583.159,42692,20081004,myFile.txt,Agent3981,RES3981
403.723.805.970,30985,20080524,myFile.txt,Agent3982,RES3982
423.67.277.296,8311,20150901,myFile.txt,Agent3983,RES3983
247.953.859.564,24211,20061212,myFile.txt,Agent3984,RES3984
373.319.415.427,7784,20151106,myFile.txt,Agent3985,RES3985
415.126.981.120,94734,20031221,myFile.txt,Agent3986,RES3986
385.8.293.628,40449,20100922,myFile.txt,Agent3987,RES3987
983.862.449.490,68263,20030210,myFile.txt,Agent3988,RES3988
947.741.85.396,36239,20120516,myFile.txt,Agent3989,RES3989
102.785.604.918,95677,20000303,myFile.txt,Agent3990,RES3990
886.988.803.12,2137,20020911,myFile.txt,Agent3991,RES3991
602.962.376.300,30381,20040206,myFile.txt,Agent3992,RES3992
849.397.487.558,26602,20031223,myFile.txt,Agent3993,RES3993
757.392.921.72,67429,20110903,myFile.txt,Agent3994,RES3994
176.145.550.205,85081,20140714,myFile.txt,Agent3995,RES3995
340.712.763.299,62780,20080720,myFile.txt,Agent3996,RES3996
547.922.522.961,34490,20060914,myFile.txt,Agent3997,RES3997
135.800.818.481,52149,20060111,myFile.txt,Agent3998,RES3998
609.874.636.33,33771,20070112,myFile.txt,Agent3999,RES3999
771.986.7.571,43027,20120606,myFile.txt,Agent4000,RES4000
968.646.923.648,81289,20130504,myFile.txt,Agent4001,RES4001
609.292.291.266,20440,20040610,myFile.txt,Agent4002,RES4002
791.664.946.180,18472,20100819,myFile.txt,Agent4003,RES4003
409.31.406.834,86000,20070215,myFile.txt,Agent4004,RES4004
822.300.388.100,47904,20100220,myFile.txt,Agent4005,RES4005
202.378.608.427,19624,20040419,myFile.txt,Agent4006,RES4006
938.415.734.38,90956,20021214,myFile.txt,Agent4007,RES4007
183.447.724.631,49179,20011027,myFile.txt,Agent4008,RES4008
197.260.371.466,69733,20150528,myFile.txt,Agent4009,RES4009
107.369.780.188,31870,20090926,myFile.txt,Agent4010,RES4010
686.647.508.800,83752,20080607,myFile.txt,Agent4011,RES4011
658.826.303.613,94625,20060804,myFile.txt,Agent4012,RES4012
374.5.846.459,2315,20040120,myFile.txt,Agent4013,RES4013
547.720.363.346,52919,20150501,myFile.txt,Agent4014,RES4014
240.447.680.465,13773,20010716,myFile.txt,Agent4015,RES4015
458.880.475.924,89574,20110421,myFile.txt,Agent4016,RES4016
890.369.581.980,54430,20120612,myFile.txt,Agent4017,RES4017
151.876.998.382,9169,20030924,myFile.txt,Agent4018,RES4018
363.904.791.49,28150,20100205,myFile.txt,Agent4019,RES4019
682.8.823.288,36908,20150520,myFile.txt,Agent4020,RES4020
821.462.340.917,71217,20090808,myFile.txt,Agent4021,RES4021
397.787.523.946,18094,20120501,myFile.txt,Agent4022,RES4022
794.81.1.14,81488,20000112,myFile.txt,Agent4023,RES4023
692.645.802.516,34175,20000309,myFile.txt,Agent4024,RES4024
264.809.757.958,93275,20100125,myFile.txt,Agent4025,RES4025
314.718.272.343,18985,20020101,myFile.txt,Agent4026,RES4026
78.391.251.557,23188,20140523,myFile.txt,Agent4027,RES4027
370.803.128.362,93332,20091111,myFile.txt,Agent4028,RES4028
872.893.101.767,48231,20070226,myFile.txt,Agent4029,RES4029
705.738.719.135,57959,20060314,myFile.txt,Agent4030,RES4030
831.112.221.784,11470,20090904,myFile.txt,Agent4031,RES4031
876.375.551.690,88065,20020702,myFile.txt,Agent4032,RES4032
772.171.637.534,14332,20140225,myFile.txt,Agent4033,RES4033
898.995.175.348,30394,20030325,myFile.txt,Agent4034,RES4034
11.977.482.180,51145,20150117,myFile.txt,Agent4035,RES4035
862.650.764.444,74122,20090204,myFile.txt,Agent4036,RES4036
856.992.977.405,85451,20090718,myFile.txt,Agent4037,RES4037
701.594.220.586,32312,20091209,myFile.txt,Agent4038,RES4038
162.876.228.312,54495,20101011,myFile.txt,Agent4039,RES4039
93.551.506.635,64823,20110814,myFile.txt,Agent4040,RES4040
132.21.103.828,92291,20131211,myFile.txt,Agent4041,RES4041
520.495.547.230,39352,20040222,myFile.txt,Agent4042,RES4042
496.284.267.411,86150,20100305,myFile.txt,Agent4043,RES4043
49.412.524.48,87605,20150628,myFile.txt,Agent4044,RES4044
299.764.544.629,51047,20030602,myFile.txt,Agent4045,RES4045
753.152.79.254,76390,20080602,myFile.txt,Agent4046,RES4046
304.310.710.84,89856,20010220,myFile.txt,Agent4047,RES4047
607.879.154.846,75143,20140124,myFile.txt,Agent4048,RES4048
488.788.553.467,56054,20030708,myFile.txt,Agent4049,RES4049
616.181.684.452,2092,20120422,myFile.txt,Agent4050,RES4050
485.841.961.955,74960,20150522,myFile.txt,Agent4051,RES4051
860.94.594.100,60037,20011227,myFile.txt,Agent4052,RES4052
40.942.479.159,81706,20030726,myFile.txt,Agent4053,RES4053
307.869.425.338,58558,20091023,myFile.txt,Agent4054,RES4054
225.538.454.739,42090,20110218,myFile.txt,Agent4055,RES4055
794.26.660.472,48768,20010524,myFile.txt,Agent4056,RES4056
967.5.998.224,42638,20020519,myFile.txt,Agent4057,RES4057
618.200.451.765,49751,20120722,myFile.txt,Agent4058,RES4058
460.808.976.289,82198,20121228,myFile.txt,Agent4059,RES4059
148.994.960.880,39061,20110924,myFile.txt,Agent4060,RES4060
431.520.525.351,52198,20030805,myFile.txt,Agent4061,RES4061
805.572.386.778,81049,20130127,myFile.txt,Agent4062,RES4062
422.218.502.10,45571,20051024,myFile.txt,Agent4063,RES4063
100.802.100.138,63347,20130212,myFile.txt,Agent4064,RES4064
960.453.936.443,30255,20040315,myFile.txt,Agent4065,RES4065
899.252.410.15,96709,20141114,myFile.txt,Agent4066,RES4066
859.569.895.645,56254,20050215,myFile.txt,Agent4067,RES4067
239.750.346.990,33554,20040228,myFile.txt,Agent4068,RES4068
695.983.273.125,48136,20020915,myFile.txt,Agent4069,RES4069
431.855.450.365,52453,20120822,myFile.txt,Agent4070,RES4070
692.629.347.907,50244,20040314,myFile.txt,Agent4071,RES4071
662.614.206.383,13343,20150314,myFile.txt,Agent4072,RES4072
133.254.841.827,26088,20130210,myFile.txt,Agent4073,RES4073
619.49.281.148,61470,20130722,myFile.txt,Agent4074,RES4074
192.513.101.48,39366,20130911,myFile.txt,Agent4075,RES4075
522.899.988.64,27429,20061120,myFile.txt,Agent4076,RES4076
673.131.5.83,83196,20080224,myFile.txt,Agent4077,RES4077
449.138.61.928,52684,20011225,myFile.txt,Agent4078,RES4078
281.230.771.158,42468,20090418,myFile.txt,Agent4079,RES4079
36.344.820.895,67723,20040616,myFile.txt,Agent4080,RES4080
560.448.292.896,62065,20141015,myFile.txt,Agent4081,RES4081
97.809.994.217,58478,20001022,myFile.txt,Agent4082,RES4082
658.501.297.730,75108,20151104,myFile.txt,Agent4083,RES4083
277.715.914.399,45426,20050318,myFile.txt,Agent4084,RES4084
357.347.226.45,51666,20040201,myFile.txt,Agent4085,RES4085
72.361.155.516,48375,20020620,myFile.txt,Agent4086,RES4086
310.322.460.388,94191,20031007,myFile.txt,Agent4087,RES4087
191.100.155.933,43832,20090313,myFile.txt,Agent4088,RES4088
962.978.747.820,8135,20061118,myFile.txt,Agent4089,RES4089
371.870.352.912,2762,20030109,myFile.txt,Agent4090,RES4090
714.873.944.992,69940,20000419,myFile.txt,Agent4091,RES4091
738.321.746.437,61659,20010622,myFile.txt,Agent4092,RES4092
505.240.786.293,74228,20091011,myFile.txt,Agent4093,RES4093
110.852.655.24,58297,20040314,myFile.txt,Agent4094,RES4094
433.799.988.468,54774,20151213,myFile.txt,Agent4095,RES4095
108.794.606.990,14795,20041222,myFile.txt,Agent4096,RES4096
668.377.405.591,37997,20150728,myFile.txt,Agent4097,RES4097
573.911.428.840,4675,20140918,myFile.txt,Agent4098,RES4098
2.252.397.82,45764,20020602,myFile.txt,Agent4099,RES4099
119.973.484.165,62148,20060922,myFile.txt,Agent4100,RES4100
81.194.183.684,21642,20020913,myFile.txt,Agent4101,RES4101
471.493.941.845,37994,20130127,myFile.txt,Agent4102,RES4102
90.479.360.59,77580,20020403,myFile.txt,Agent4103,RES4103
176.508.673.316,6435,20090212,myFile.txt,Agent4104,RES4104
904.962.474.590,86532,20030523,myFile.txt,Agent4105,RES4105
249.547.924.265,98000,20131120,myFile.txt,Agent4106,RES4106
508.638.372.518,81626,20140205,myFile.txt,Agent4107,RES4107
154.628.201.484,78551,20000712,myFile.txt,Agent4108,RES4108
401.957.931.219,65076,20150718,myFile.txt,Agent4109,RES4109
565.562.56.547,80183,20091102,myFile.txt,Agent4110,RES4110
773.271.336.241,27486,20061207,myFile.txt,Agent4111,RES4111
620.548.761.746,63658,20131104,myFile.txt,Agent4112,RES4112
880.216.905.491,21306,20111023,myFile.txt,Agent4113,RES4113
805.268.425.865,54854,20080226,myFile.txt,Agent4114,RES4114
506.774.330.829,45311,20110518,myFile.txt,Agent4115,RES4115
487.850.521.437,38934,20150402,myFile.txt,Agent4116,RES4116
191.42.235.994,98263,20040626,myFile.txt,Agent4117,RES4117
790.738.775.242,46945,20100311,myFile.txt,Agent4118,RES4118
978.970.736.984,8491,20050108,myFile.txt,Agent4119,RES4119
843.166.516.999,82674,20151212,myFile.txt,Agent4120,RES4120
439.979.432.197,99896,20120316,myFile.txt,Agent4121,RES4121
303.136.600.240,45717,20120117,myFile.txt,Agent4122,RES4122
697.684.107.515,11631,20060926,myFile.txt,Agent4123,RES4123
852.575.346.478,77242,20080406,myFile.txt,Agent4124,RES4124
757.242.550.500,65327,20090405,myFile.txt,Agent4125,RES4125
677.706.241.752,19505,20061026,myFile.txt,Agent4126,RES4126
632.559.926.168,97680,20041103,myFile.txt,Agent4127,RES4127
837.242.187.892,18872,20120604,myFile.txt,Agent4128,RES4128
819.305.920.894,93858,20010310,myFile.txt,Agent4129,RES4129
318.362.136.321,87975,20151110,myFile.txt,Agent4130,RES4130
727.563.826.699,77308,20120811,myFile.txt,Agent4131,RES4131
199.932.328.86,94739,20070922,myFile.txt,Agent4132,RES4132
902.542.966.26,65412,20051128,myFile.txt,Agent4133,RES4133
607.861.873.176,92432,20090509,myFile.txt,Agent4134,RES4134
537.933.622.383,66733,20141006,myFile.txt,Agent4135,RES4135
52.327.4.264,58937,20131212,myFile.txt,Agent4136,RES4136
941.934.532.456,86438,20150910,myFile.txt,Agent4137,RES4137
737.331.246.377,56492,20020520,myFile.txt,Agent4138,RES4138
343.31.176.799,17536,20120425,myFile.txt,Agent4139,RES4139
815.12.158.666,42656,20130823,myFile.txt,Agent4140,RES4140
36.991.801.560,44494,20101105,myFile.txt,Agent4141,RES4141
156.54.673.312,30239,20130512,myFile.txt,Agent4142,RES4142
872.709.36.828,68668,20010117,myFile.txt,Agent4143,RES4143
499.839.564.558,9505,20140824,myFile.txt,Agent4144,RES4144
523.66.406.544,64261,20100104,myFile.txt,Agent4145,RES4145
554.873.841.81,43253,20151027,myFile.txt,Agent4146,RES4146
873.334.523.992,63908,20121206,myFile.txt,Agent4147,RES4147
304.114.510.455,5239,20110504,myFile.txt,Agent4148,RES4148
336.225.749.999,13398,20110120,myFile.txt,Agent4149,RES4149
744.129.372.638,9830,20020107,myFile.txt,Agent4150,RES4150
290.442.997.428,69442,20130802,myFile.txt,Agent4151,RES4151
139.915.206.48,24963,20150510,myFile.txt,Agent4152,RES4152
506.628.191.122,6309,20121009,myFile.txt,Agent4153,RES4153
393.831.271.513,29155,20030811,myFile.txt,Agent4154,RES4154
414.40.66.757,82270,20000612,myFile.txt,Agent4155,RES4155
359.195.219.702,59342,20040305,myFile.txt,Agent4156,RES4156
536.617.335.850,11686,20040523,myFile.txt,Agent4157,RES4157
566.351.28.762,73768,20051122,myFile.txt,Agent4158,RES4158
711.418.826.188,13334,20020718,myFile.txt,Agent4159,RES4159
176.637.523.338,97018,20000403,myFile.txt,Agent4160,RES4160
285.993.411.358,29604,20070906,myFile.txt,Agent4161,RES4161
809.31.754.96,290,20140802,myFile.txt,Agent4162,RES4162
354.462.215.522,31906,20070726,myFile.txt,Agent4163,RES4163
513.930.320.303,421,20090217,myFile.txt,Agent4164,RES4164
179.544.358.999,83415,20020328,myFile.txt,Agent4165,RES4165
194.430.759.800,24870,20141105,myFile.txt,Agent4166,RES4166
678.937.60.439,85558,20080409,myFile.txt,Agent4167,RES4167
201.401.206.860,97841,20060221,myFile.txt,Agent4168,RES4168
